County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Gibson County, Tennessee,49664.0,39224.0,9162.0,1081.0,121.0,6.0,39.9,22773.0,15983.0,38343.0,20402.0,388.0,585.0,87700.0,980.0,13223,5554,1700,9097.0,18.317090850515463,1820.0,176.0,798.0,5636.0,3201.0,292.0,0.0,0.0
Giles County, Tennessee,29214.0,25284.0,3111.0,491.0,160.0,27.0,42.7,13557.0,10115.0,38495.0,19998.0,394.0,576.0,100000.0,1017.0,8657,2963,1082,5554.0,19.01143287464914,1197.0,100.0,654.0,4234.0,1130.0,31.0,17.0,24.0
Grainger County, Tennessee,22653.0,22103.0,190.0,558.0,2.0,0.0,42.4,9747.0,8680.0,32364.0,17933.0,369.0,556.0,91400.0,876.0,7059,1950,551,4562.0,20.138612987242308,929.0,86.0,286.0,4320.0,54.0,87.0,0.0,0.0
Greene County, Tennessee,68679.0,65586.0,1568.0,1775.0,303.0,17.0,43.2,30889.0,25362.0,35545.0,19801.0,394.0,558.0,110800.0,930.0,20569,7570,2658,14750.0,21.476725054237832,3235.0,348.0,1202.0,13505.0,390.0,1181.0,40.0,0.0
Grundy County, Tennessee,13657.0,11302.0,52.0,129.0,53.0,0.0,42.1,5272.0,5630.0,26814.0,15683.0,298.0,483.0,80100.0,856.0,4166,936,362,3972.0,29.08398623416563,851.0,93.0,356.0,3062.0,19.0,48.0,0.0,0.0
Hamblen County, Tennessee,62721.0,57376.0,2504.0,6753.0,441.0,68.0,39.3,28930.0,20502.0,39596.0,21261.0,453.0,627.0,125000.0,1011.0,17314,6716,2545,11861.0,18.910731652875434,2645.0,269.0,1357.0,10611.0,601.0,2493.0,0.0,0.0
Hamilton County, Tennessee,340973.0,255323.0,68519.0,15717.0,6703.0,175.0,39.3,175584.0,100322.0,46702.0,27229.0,585.0,741.0,154200.0,1221.0,68161,58353,22680,55063.0,16.148785974256025,10881.0,1116.0,6254.0,29038.0,21267.0,5526.0,941.0,0.0
Hancock County, Tennessee,6737.0,6582.0,25.0,13.0,19.0,0.0,44.2,2471.0,3032.0,23892.0,14326.0,261.0,365.0,75900.0,738.0,2168,439,159,2025.0,30.057889268220276,497.0,47.0,235.0,1972.0,2.0,10.0,0.0,0.0
Hardeman County, Tennessee,26897.0,15091.0,10995.0,390.0,195.0,0.0,39.7,10458.0,11520.0,30973.0,14975.0,365.0,593.0,86300.0,894.0,8151,1747,843,5771.0,21.455924452541176,1075.0,52.0,634.0,2216.0,3327.0,117.0,74.0,0.0
Hardin County, Tennessee,26011.0,24412.0,980.0,504.0,100.0,0.0,43.5,11427.0,9764.0,33622.0,20127.0,375.0,574.0,98000.0,961.0,8184,2026,825,5795.0,22.279035792549305,1028.0,120.0,400.0,5385.0,289.0,82.0,18.0,0.0
Hawkins County, Tennessee,56759.0,54721.0,734.0,711.0,193.0,0.0,42.7,25060.0,20661.0,37357.0,20662.0,433.0,581.0,108900.0,959.0,18052,6109,1505,9106.0,16.04327067073063,2096.0,247.0,1025.0,8594.0,141.0,212.0,0.0,0.0
Haywood County, Tennessee,18531.0,8585.0,9247.0,741.0,0.0,0.0,40.5,8490.0,6054.0,34542.0,18714.0,409.0,625.0,94500.0,985.0,5320,1339,512,3869.0,20.87852787221413,718.0,38.0,432.0,1367.0,2350.0,192.0,0.0,0.0
Henderson County, Tennessee,27934.0,24933.0,2328.0,565.0,24.0,13.0,39.9,12957.0,9089.0,38280.0,20449.0,416.0,589.0,94400.0,934.0,8082,2626,909,5169.0,18.504331638863036,1062.0,175.0,588.0,4181.0,745.0,241.0,16.0,0.0
Henry County, Tennessee,32293.0,28933.0,2669.0,614.0,36.0,0.0,44.5,14361.0,11625.0,36950.0,22239.0,413.0,599.0,91300.0,881.0,10314,2675,1634,6075.0,18.8121264670362,1308.0,149.0,653.0,4841.0,1025.0,181.0,0.0,0.0
Hickman County, Tennessee,24428.0,22625.0,1218.0,396.0,48.0,0.0,40.2,10819.0,8838.0,39581.0,18383.0,448.0,647.0,100400.0,990.0,7347,2171,674,3976.0,16.276404126412313,855.0,69.0,363.0,3688.0,132.0,0.0,1.0,0.0
Houston County, Tennessee,8375.0,7948.0,195.0,154.0,13.0,0.0,42.3,3422.0,3189.0,35271.0,18539.0,395.0,574.0,87300.0,864.0,2794,651,136,1913.0,22.84179104477612,408.0,30.0,134.0,1774.0,69.0,89.0,0.0,0.0
Humphreys County, Tennessee,18392.0,17571.0,613.0,325.0,43.0,3.0,41.4,8559.0,6155.0,42846.0,22183.0,398.0,585.0,108000.0,985.0,5890,1873,441,2521.0,13.707046541974771,485.0,3.0,211.0,2276.0,197.0,65.0,3.0,0.0
Jackson County, Tennessee,11527.0,11221.0,44.0,181.0,6.0,0.0,45.1,4611.0,4889.0,33386.0,18387.0,307.0,484.0,102900.0,1039.0,3971,923,311,2509.0,21.766287845926954,543.0,63.0,216.0,2427.0,0.0,105.0,6.0,0.0
Jefferson County, Tennessee,51759.0,49230.0,1316.0,1692.0,28.0,0.0,41.1,24988.0,17042.0,39745.0,20619.0,472.0,629.0,121800.0,996.0,14318,5222,1842,9117.0,17.61432794296644,1847.0,242.0,848.0,8509.0,461.0,636.0,0.0,0.0
Johnson County, Tennessee,18158.0,17114.0,672.0,285.0,18.0,0.0,43.7,6916.0,8333.0,29609.0,16470.0,353.0,506.0,101200.0,905.0,5998,1455,350,4316.0,23.769137570216984,1060.0,84.0,351.0,4100.0,48.0,203.0,0.0,0.0
Knox County, Tennessee,436983.0,376503.0,40097.0,15640.0,8405.0,156.0,37.2,227812.0,124977.0,47694.0,28136.0,613.0,769.0,157400.0,1260.0,78228,87872,37286,61992.0,14.186364229272076,10530.0,987.0,5834.0,44781.0,13258.0,5083.0,1306.0,46.0
Lake County, Tennessee,7773.0,5412.0,2002.0,296.0,29.0,4.0,39.7,2117.0,4504.0,27115.0,12042.0,265.0,427.0,72700.0,875.0,2613,442,112,1683.0,21.651871864145118,376.0,45.0,239.0,1138.0,405.0,68.0,10.0,0.0
Lauderdale County, Tennessee,27794.0,17236.0,9739.0,602.0,136.0,14.0,36.4,10934.0,10964.0,32326.0,15758.0,403.0,606.0,77600.0,936.0,8392,2083,598,6463.0,23.25322011945024,1509.0,226.0,882.0,2817.0,3389.0,67.0,16.0,0.0
Lawrence County, Tennessee,41927.0,39896.0,736.0,729.0,141.0,0.0,40.2,19104.0,13275.0,37368.0,19136.0,380.0,541.0,97900.0,952.0,12282,3535,1242,7490.0,17.864383332935816,1500.0,151.0,501.0,6600.0,360.0,352.0,0.0,0.0
Lewis County, Tennessee,12049.0,11385.0,162.0,231.0,180.0,0.0,41.9,5307.0,4232.0,34397.0,17751.0,434.0,596.0,94400.0,929.0,3435,1130,299,2352.0,19.52029214042659,565.0,73.0,157.0,1966.0,31.0,119.0,174.0,0.0
Lincoln County, Tennessee,33411.0,29836.0,2148.0,944.0,37.0,0.0,42.1,15736.0,10881.0,41571.0,21811.0,388.0,582.0,109400.0,1007.0,9503,3707,1193,5380.0,16.10248121876029,1225.0,131.0,633.0,4074.0,723.0,394.0,0.0,0.0
Loudon County, Tennessee,49188.0,46955.0,696.0,3556.0,358.0,19.0,45.8,22484.0,18054.0,51074.0,27045.0,498.0,757.0,177600.0,1190.0,11831,8467,3153,7852.0,15.963243067414817,1688.0,245.0,542.0,7428.0,264.0,1909.0,5.0,0.0
McMinn County, Tennessee,52338.0,48591.0,2256.0,1526.0,250.0,0.0,41.5,23422.0,18723.0,39410.0,19744.0,424.0,598.0,119000.0,1003.0,15162,6209,1674,9393.0,17.946807291069586,2157.0,217.0,996.0,8639.0,359.0,859.0,69.0,0.0
McNairy County, Tennessee,26066.0,23956.0,1452.0,434.0,73.0,0.0,41.9,10766.0,9898.0,33452.0,18428.0,348.0,539.0,86100.0,896.0,8067,2296,562,5786.0,22.197498657254663,1005.0,113.0,334.0,5013.0,449.0,223.0,0.0,0.0
Macon County, Tennessee,22416.0,21423.0,111.0,1016.0,114.0,0.0,38.9,10274.0,7312.0,35306.0,17009.0,337.0,495.0,97900.0,960.0,7310,1631,531,4677.0,20.864561027837258,926.0,81.0,346.0,4302.0,44.0,424.0,0.0,0.0
Madison County, Tennessee,98261.0,59262.0,36172.0,3344.0,1088.0,79.0,37.0,47975.0,29807.0,41617.0,23283.0,498.0,739.0,112700.0,1144.0,22163,13804,5609,18872.0,19.205992204435127,3383.0,361.0,2216.0,7132.0,10811.0,899.0,446.0,0.0
Marion County, Tennessee,28214.0,26508.0,496.0,388.0,60.0,0.0,42.7,12436.0,10289.0,41268.0,21399.0,421.0,597.0,118900.0,1031.0,7437,2806,1107,5056.0,17.9201814701921,973.0,141.0,386.0,4572.0,164.0,91.0,24.0,0.0
Marshall County, Tennessee,30818.0,27627.0,2163.0,1432.0,102.0,0.0,39.6,15162.0,9036.0,42291.0,20739.0,465.0,653.0,105900.0,1045.0,8890,3201,725,4943.0,16.039327665649946,912.0,50.0,486.0,4331.0,417.0,417.0,14.0,0.0
Maury County, Tennessee,81821.0,68541.0,9856.0,4073.0,521.0,10.0,38.0,40997.0,23187.0,45336.0,22766.0,525.0,657.0,136300.0,1168.0,21849,10807,3072,12423.0,15.183143691717286,2456.0,313.0,1382.0,8674.0,2635.0,1605.0,33.0,0.0
Meigs County, Tennessee,11706.0,11200.0,214.0,34.0,0.0,0.0,44.5,4838.0,4728.0,35150.0,19403.0,460.0,630.0,101800.0,993.0,3432,964,247,2380.0,20.33145395523663,475.0,43.0,294.0,2189.0,0.0,10.0,0.0,0.0
Monroe County, Tennessee,44857.0,42663.0,853.0,1553.0,157.0,36.0,41.8,19465.0,16499.0,37595.0,19643.0,440.0,601.0,115300.0,977.0,13594,3991,1162,8677.0,19.34369217736362,1952.0,262.0,516.0,8179.0,122.0,568.0,0.0,0.0
Montgomery County, Tennessee,177640.0,128257.0,33810.0,15135.0,3731.0,778.0,30.1,89322.0,43864.0,49617.0,22380.0,659.0,836.0,141800.0,1201.0,34456,26280,7909,28517.0,16.053253771673045,5903.0,444.0,4040.0,17646.0,8244.0,2448.0,366.0,136.0
Moore County, Tennessee,6347.0,5941.0,195.0,14.0,0.0,0.0,44.0,3383.0,1772.0,46170.0,23307.0,433.0,672.0,135200.0,925.0,1836,701,220,810.0,12.761934772333387,81.0,0.0,54.0,703.0,20.0,0.0,0.0,0.0
Morgan County, Tennessee,21964.0,20737.0,801.0,216.0,55.0,12.0,40.6,8006.0,10001.0,37631.0,17747.0,434.0,626.0,90700.0,973.0,8366,1468,375,3936.0,17.920233108723366,877.0,79.0,332.0,3865.0,4.0,120.0,0.0,0.0
Obion County, Tennessee,31566.0,27573.0,3395.0,1044.0,56.0,0.0,41.5,14260.0,10821.0,39467.0,20900.0,379.0,575.0,89100.0,923.0,9124,2673,1294,5553.0,17.59171260216689,1204.0,112.0,705.0,4027.0,1297.0,309.0,3.0,0.0
Overton County, Tennessee,22109.0,21633.0,145.0,234.0,22.0,0.0,41.6,9074.0,8520.0,34604.0,18347.0,337.0,533.0,91900.0,887.0,6533,1808,759,4896.0,22.144827898141028,1080.0,24.0,319.0,4677.0,38.0,187.0,0.0,0.0
Perry County, Tennessee,7861.0,7506.0,179.0,152.0,0.0,0.0,42.3,3206.0,3089.0,32845.0,17214.0,345.0,526.0,86800.0,828.0,2485,739,205,1620.0,20.608065131662638,311.0,27.0,180.0,1494.0,82.0,14.0,0.0,0.0
Pickett County, Tennessee,5095.0,5013.0,35.0,0.0,0.0,0.0,48.1,2412.0,1849.0,35184.0,21942.0,278.0,469.0,96300.0,796.0,1606,416,263,949.0,18.626104023552504,373.0,50.0,157.0,926.0,0.0,0.0,0.0,0.0
Polk County, Tennessee,16723.0,16287.0,44.0,262.0,30.0,0.0,43.1,7326.0,6258.0,39074.0,20274.0,443.0,615.0,109300.0,987.0,5045,1589,465,2838.0,16.970639239370925,611.0,29.0,244.0,2757.0,10.0,109.0,0.0,0.0
Putnam County, Tennessee,72702.0,68432.0,1755.0,3945.0,843.0,7.0,36.1,32748.0,26123.0,33709.0,20517.0,457.0,599.0,135100.0,1053.0,17846,8719,3776,18500.0,25.44634260405491,3603.0,525.0,1467.0,16968.0,893.0,2243.0,76.0,0.0
Rhea County, Tennessee,32080.0,30403.0,783.0,1244.0,22.0,0.0,40.0,14256.0,11093.0,36741.0,18952.0,413.0,565.0,104400.0,956.0,9029,2777,897,6993.0,21.79862842892768,1499.0,127.0,836.0,6354.0,212.0,637.0,3.0,0.0
Roane County, Tennessee,53765.0,50823.0,1468.0,777.0,187.0,0.0,45.4,24083.0,20005.0,42223.0,23936.0,476.0,662.0,120300.0,1084.0,15026,7178,2547,7948.0,14.782851297312378,1613.0,109.0,855.0,7243.0,303.0,239.0,24.0,0.0
Robertson County, Tennessee,66623.0,58733.0,5124.0,3948.0,202.0,62.0,38.1,33997.0,17638.0,52792.0,23809.0,587.0,775.0,153100.0,1259.0,18311,8126,2270,8579.0,12.876934392026778,1711.0,134.0,1016.0,6152.0,1630.0,1092.0,25.0,0.0
Rutherford County, Tennessee,269407.0,216684.0,35390.0,18364.0,7965.0,75.0,32.6,145298.0,61409.0,55401.0,25077.0,715.0,863.0,159100.0,1304.0,50933,45478,13465,34268.0,12.719788275731513,6081.0,673.0,2971.0,24419.0,6276.0,4765.0,1531.0,45.0
Scott County, Tennessee,22154.0,21877.0,31.0,187.0,22.0,0.0,38.3,8831.0,8377.0,28401.0,17121.0,349.0,515.0,81500.0,787.0,6782,1775,664,6128.0,27.660919021395685,1259.0,116.0,459.0,6050.0,1.0,39.0,0.0,0.0
Sequatchie County, Tennessee,14333.0,13022.0,33.0,475.0,0.0,0.0,40.9,6284.0,5131.0,36434.0,20899.0,455.0,605.0,119300.0,974.0,4244,1322,662,2448.0,17.079466964348008,537.0,14.0,259.0,1892.0,0.0,272.0,0.0,0.0
Sevier County, Tennessee,91295.0,86836.0,704.0,4879.0,1017.0,12.0,41.3,48650.0,25151.0,43649.0,22242.0,561.0,715.0,159400.0,1167.0,24818,10201,3569,13051.0,14.29541595925297,2837.0,268.0,1392.0,11937.0,129.0,1661.0,305.0,0.0
Shelby County, Tennessee,932919.0,382037.0,487698.0,53164.0,22292.0,306.0,34.6,472163.0,246418.0,46250.0,25549.0,632.0,842.0,132700.0,1402.0,166754,144403,64139,190295.0,20.397805168508736,36343.0,3898.0,24862.0,35476.0,140402.0,18531.0,1898.0,197.0
Smith County, Tennessee,19134.0,18144.0,349.0,458.0,58.0,0.0,40.7,8674.0,6485.0,42383.0,21153.0,386.0,551.0,113800.0,1053.0,5994,1730,504,3650.0,19.07599038361033,776.0,86.0,323.0,3390.0,65.0,295.0,0.0,0.0
Stewart County, Tennessee,13313.0,12451.0,233.0,278.0,141.0,0.0,42.8,5637.0,4968.0,39781.0,21701.0,402.0,612.0,118900.0,1116.0,3919,1239,491,2638.0,19.815218207766844,639.0,95.0,225.0,2302.0,66.0,147.0,88.0,0.0
Sullivan County, Tennessee,156741.0,148657.0,3003.0,2436.0,926.0,45.0,44.0,72576.0,56226.0,39479.0,23850.0,468.0,605.0,121700.0,1015.0,41571,22710,8163,28091.0,17.92192215183009,6468.0,848.0,3264.0,25457.0,917.0,1052.0,76.0,0.0
Sumner County, Tennessee,163724.0,146544.0,11179.0,6544.0,1995.0,43.0,39.1,84129.0,43413.0,55509.0,27795.0,658.0,840.0,176600.0,1402.0,36382,25458,8649,16795.0,10.25811731939117,3732.0,290.0,2035.0,13874.0,1525.0,1682.0,262.0,0.0
Tipton County, Tennessee,61298.0,48063.0,11176.0,1371.0,447.0,242.0,37.1,30450.0,16754.0,52423.0,23054.0,540.0,752.0,139100.0,1262.0,15224,7106,1939,8095.0,13.205977356520604,1978.0,261.0,1269.0,4732.0,3183.0,87.0,34.0,0.0
Trousdale County, Tennessee,7843.0,6734.0,883.0,6.0,188.0,0.0,37.8,3818.0,2391.0,43034.0,20491.0,466.0,605.0,115500.0,1021.0,2503,490,370,1047.0,13.34948361596328,197.0,42.0,92.0,812.0,182.0,0.0,15.0,0.0
Unicoi County, Tennessee,18254.0,17765.0,138.0,721.0,40.0,0.0,44.9,7550.0,7490.0,32292.0,20152.0,400.0,568.0,115900.0,900.0,5410,1857,742,3891.0,21.315875972389613,859.0,175.0,275.0,3780.0,3.0,315.0,0.0,0.0
Union County, Tennessee,19177.0,18816.0,16.0,257.0,32.0,83.0,40.6,7610.0,7700.0,34399.0,17426.0,375.0,516.0,95800.0,893.0,6201,1418,389,4461.0,23.262241226469207,989.0,37.0,501.0,4386.0,0.0,65.0,20.0,0.0
Van Buren County, Tennessee,5562.0,5374.0,42.0,17.0,21.0,0.0,45.3,2445.0,2118.0,33547.0,19450.0,326.0,484.0,77400.0,771.0,2201,349,214,1232.0,22.150305645451276,216.0,42.0,51.0,1173.0,0.0,0.0,0.0,0.0
Warren County, Tennessee,39861.0,36745.0,1101.0,3267.0,233.0,0.0,39.1,17506.0,13665.0,34641.0,19531.0,425.0,554.0,92400.0,906.0,12175,3404,1252,8439.0,21.171069466395725,1754.0,188.0,707.0,7315.0,239.0,1763.0,55.0,0.0
Washington County, Tennessee,123891.0,114561.0,4636.0,3732.0,1713.0,40.0,39.6,60696.0,40879.0,42075.0,25355.0,522.0,662.0,145300.0,1108.0,25841,19624,9832,21952.0,17.71880120428441,4229.0,469.0,2190.0,19055.0,1557.0,1247.0,232.0,0.0
Wayne County, Tennessee,16996.0,15673.0,1003.0,279.0,35.0,0.0,41.6,6747.0,7383.0,33198.0,17706.0,311.0,484.0,74700.0,780.0,5737,1248,384,3004.0,17.67474699929395,760.0,142.0,190.0,2880.0,77.0,70.0,0.0,0.0
Weakley County, Tennessee,34779.0,30801.0,3210.0,723.0,145.0,6.0,36.9,16776.0,11982.0,35273.0,19547.0,407.0,566.0,88400.0,954.0,8781,4002,1349,6753.0,19.416889502285862,1208.0,114.0,713.0,5419.0,1083.0,267.0,15.0,0.0
White County, Tennessee,25986.0,24956.0,474.0,476.0,7.0,0.0,42.0,11470.0,9339.0,34474.0,18205.0,420.0,584.0,98000.0,897.0,8702,2037,815,5065.0,19.49126452705303,1059.0,53.0,368.0,4790.0,227.0,73.0,0.0,0.0
Williamson County, Tennessee,188935.0,169576.0,8178.0,8571.0,5916.0,21.0,38.5,96065.0,44272.0,89779.0,41292.0,936.0,1078.0,334900.0,1970.0,21472,50345,21808,10804.0,5.718368751157805,2397.0,162.0,1148.0,8671.0,740.0,2196.0,244.0,0.0
Wilson County, Tennessee,116948.0,104351.0,7755.0,3947.0,1427.0,147.0,39.5,59993.0,31494.0,60390.0,27864.0,675.0,864.0,190100.0,1430.0,27236,20593,6263,11796.0,10.086534186134008,2397.0,302.0,1267.0,9200.0,2045.0,593.0,25.0,92.0
Anderson County, Texas,58262.0,43560.0,12299.0,9500.0,317.0,56.0,38.7,21512.0,26739.0,40653.0,18495.0,509.0,715.0,82000.0,1072.0,16517,5747,1329,9466.0,16.247296694243246,1844.0,188.0,957.0,6046.0,3042.0,2580.0,38.0,0.0
Andrews County, Texas,15554.0,13885.0,242.0,7881.0,246.0,0.0,34.2,7492.0,3965.0,57825.0,27429.0,604.0,769.0,88600.0,1086.0,3185,1386,356,1926.0,12.382666838112383,373.0,15.0,170.0,1591.0,32.0,1191.0,33.0,0.0
Angelina County, Texas,87042.0,67828.0,13300.0,17537.0,822.0,0.0,36.4,39131.0,26902.0,41354.0,20982.0,525.0,735.0,84800.0,1034.0,18576,9496,2773,16287.0,18.711656441717793,2961.0,136.0,1532.0,10895.0,3549.0,5974.0,293.0,0.0
Aransas County, Texas,23627.0,21571.0,345.0,5955.0,297.0,0.0,49.3,9821.0,9759.0,42476.0,26953.0,628.0,814.0,130900.0,1395.0,5777,3408,1271,4513.0,19.101028484361112,1010.0,108.0,408.0,4116.0,28.0,2021.0,69.0,0.0
Archer County, Texas,8853.0,8483.0,78.0,706.0,36.0,0.0,42.8,4321.0,2736.0,56452.0,27800.0,403.0,642.0,100300.0,1164.0,2204,1312,296,988.0,11.160058737151248,187.0,0.0,64.0,877.0,25.0,138.0,6.0,0.0
Armstrong County, Texas,1773.0,1631.0,33.0,212.0,0.0,1.0,44.1,883.0,547.0,61635.0,26823.0,508.0,768.0,94100.0,923.0,306,337,73,188.0,10.603496897913141,37.0,0.0,21.0,186.0,0.0,63.0,0.0,0.0
Atascosa County, Texas,45714.0,37528.0,321.0,28454.0,145.0,0.0,35.6,20296.0,13673.0,47543.0,20193.0,520.0,720.0,82900.0,1095.0,10869,3992,1401,7419.0,16.229163932274577,1576.0,124.0,890.0,5274.0,46.0,5999.0,0.0,0.0
Austin County, Texas,28573.0,24315.0,2707.0,6947.0,0.0,0.0,40.3,14124.0,8120.0,53265.0,25884.0,550.0,811.0,150000.0,1442.0,6841,3974,986,2868.0,10.03744794036328,529.0,0.0,284.0,1690.0,658.0,1119.0,0.0,0.0
Bailey County, Texas,7121.0,6246.0,115.0,4131.0,28.0,11.0,33.7,3538.0,1591.0,46139.0,18676.0,446.0,757.0,56500.0,1038.0,1374,551,159,915.0,12.8493189158826,124.0,9.0,14.0,744.0,0.0,734.0,20.0,11.0
Bandera County, Texas,20533.0,19503.0,120.0,3484.0,84.0,0.0,49.7,9126.0,7999.0,49215.0,25364.0,564.0,796.0,143600.0,1269.0,4722,3620,1092,3066.0,14.932060585399114,453.0,83.0,154.0,2843.0,11.0,861.0,0.0,0.0
Bastrop County, Texas,74730.0,62862.0,5889.0,24804.0,599.0,0.0,38.3,36174.0,21126.0,51750.0,23342.0,666.0,871.0,117700.0,1294.0,16922,9256,2453,11917.0,15.94674160310451,2240.0,284.0,670.0,8890.0,1746.0,6804.0,0.0,0.0
Baylor County, Texas,3678.0,3440.0,39.0,328.0,0.0,0.0,48.8,1491.0,1577.0,33445.0,28021.0,296.0,446.0,72800.0,963.0,898,658,177,552.0,15.00815660685155,105.0,0.0,37.0,491.0,12.0,59.0,0.0,0.0
Bee County, Texas,32281.0,23879.0,2839.0,18293.0,116.0,0.0,35.4,11166.0,15080.0,43690.0,16848.0,534.0,741.0,73000.0,1015.0,7145,2637,641,5389.0,16.694030544283013,1050.0,32.0,671.0,3382.0,131.0,4161.0,35.0,0.0
Bell County, Texas,316144.0,209216.0,67209.0,70425.0,9020.0,2378.0,29.9,156094.0,78998.0,50060.0,22857.0,670.0,860.0,122600.0,1269.0,57491,45551,13918,46943.0,14.848613290146263,9059.0,760.0,5476.0,27204.0,13085.0,12669.0,1441.0,512.0
Bexar County, Texas,1753238.0,1326186.0,128089.0,1031881.0,43244.0,2540.0,32.9,875109.0,459808.0,50112.0,24253.0,693.0,839.0,123700.0,1324.0,293487,261873,104164,302559.0,17.257155046833343,57151.0,5294.0,31107.0,213552.0,27864.0,223222.0,5046.0,433.0
Blanco County, Texas,10562.0,9842.0,69.0,2006.0,65.0,0.0,47.3,5242.0,3432.0,49487.0,26781.0,528.0,749.0,162500.0,1205.0,2550,1775,616,963.0,9.117591365271728,174.0,15.0,125.0,812.0,58.0,292.0,37.0,0.0
Borden County, Texas,649.0,638.0,0.0,52.0,0.0,0.0,38.8,293.0,163.0,71607.0,50042.0,500.0,775.0,100000.0,913.0,151,127,36,6.0,0.9244992295839753,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
Bosque County, Texas,18094.0,17006.0,276.0,2956.0,82.0,0.0,45.9,7954.0,6669.0,44742.0,23992.0,416.0,608.0,90800.0,1086.0,4512,2119,611,2599.0,14.363877528462474,483.0,39.0,178.0,2335.0,92.0,767.0,26.0,0.0
Bowie County, Texas,92851.0,65135.0,22126.0,6307.0,766.0,125.0,37.6,41471.0,31686.0,42346.0,22911.0,521.0,697.0,95100.0,1088.0,22200,11157,4397,17296.0,18.627693832053506,3678.0,423.0,2102.0,9266.0,7247.0,1345.0,14.0,44.0
Brazoria County, Texas,319493.0,238829.0,40250.0,89904.0,18079.0,45.0,35.3,157721.0,83469.0,67603.0,29081.0,691.0,865.0,148000.0,1694.0,54633,52685,20259,34441.0,10.779891891215144,6595.0,541.0,3323.0,25004.0,5119.0,15822.0,833.0,0.0
Brazos County, Texas,197642.0,147903.0,21360.0,46885.0,10843.0,62.0,24.7,101717.0,59487.0,38310.0,21720.0,678.0,853.0,151400.0,1423.0,21642,25418,17439,54587.0,27.61912953724411,6218.0,860.0,3239.0,38599.0,6928.0,14485.0,3998.0,9.0
Brewster County, Texas,9244.0,8653.0,94.0,3976.0,110.0,0.0,41.7,4822.0,2671.0,40477.0,27796.0,443.0,606.0,111000.0,1199.0,1459,1558,1052,1126.0,12.180874080484639,114.0,6.0,80.0,1054.0,29.0,712.0,0.0,0.0
Briscoe County, Texas,1615.0,1486.0,42.0,452.0,0.0,5.0,46.0,738.0,564.0,36250.0,20697.0,383.0,543.0,51600.0,786.0,334,214,55,300.0,18.575851393188856,65.0,2.0,37.0,276.0,12.0,200.0,0.0,0.0
Brooks County, Texas,7225.0,6210.0,3.0,6557.0,67.0,0.0,32.1,2642.0,2879.0,21865.0,14345.0,232.0,415.0,47300.0,939.0,1575,382,185,2701.0,37.3840830449827,549.0,129.0,239.0,2544.0,1.0,2534.0,67.0,0.0
Brown County, Texas,37942.0,34525.0,1498.0,7617.0,90.0,5.0,39.6,15785.0,14324.0,39776.0,21236.0,458.0,616.0,87600.0,1059.0,10656,4265,1167,6612.0,17.426598492435822,1323.0,119.0,603.0,5698.0,408.0,1682.0,16.0,0.0
Burleson County, Texas,17201.0,14284.0,1947.0,3254.0,243.0,0.0,42.9,7708.0,5877.0,45651.0,21529.0,447.0,673.0,87800.0,988.0,4703,1427,406,2547.0,14.807278646590314,510.0,33.0,219.0,1976.0,442.0,448.0,0.0,0.0
Burnet County, Texas,43230.0,40678.0,909.0,8901.0,151.0,12.0,43.8,19731.0,14961.0,48115.0,24998.0,605.0,806.0,152600.0,1344.0,9947,6146,2081,6959.0,16.09761739532732,1361.0,136.0,569.0,6515.0,97.0,3799.0,0.0,0.0
Caldwell County, Texas,38465.0,27228.0,2743.0,18386.0,73.0,16.0,35.6,16934.0,13032.0,44152.0,19673.0,546.0,737.0,104000.0,1274.0,9584,4120,1025,6718.0,17.465228129468347,986.0,54.0,443.0,4477.0,822.0,3690.0,0.0,0.0
Calhoun County, Texas,21503.0,19014.0,597.0,10115.0,529.0,0.0,37.8,9960.0,6538.0,47027.0,23381.0,535.0,729.0,98100.0,1201.0,4957,2201,798,3731.0,17.35106729293587,848.0,114.0,316.0,3480.0,22.0,2784.0,19.0,0.0
Callahan County, Texas,13535.0,12740.0,133.0,1122.0,94.0,10.0,42.8,5886.0,4960.0,44902.0,22855.0,412.0,626.0,74300.0,1033.0,3440,1605,353,2032.0,15.012929442186923,393.0,12.0,182.0,1769.0,24.0,273.0,37.0,10.0
Cameron County, Texas,410710.0,373365.0,2289.0,362277.0,2652.0,24.0,30.8,159099.0,132437.0,33179.0,14710.0,482.0,639.0,78300.0,1098.0,67179,38533,10531,141315.0,34.407489469455335,27994.0,2008.0,12170.0,129339.0,515.0,134619.0,57.0,11.0
Camp County, Texas,12415.0,9647.0,2300.0,2734.0,32.0,0.0,37.6,5491.0,4008.0,37079.0,19176.0,457.0,629.0,103100.0,1121.0,2768,1311,453,2665.0,21.465968586387433,534.0,53.0,149.0,1783.0,752.0,1014.0,0.0,0.0
