County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Screven County, Georgia,14281.0,7927.0,6018.0,214.0,6.0,0.0,40.4,5931.0,5370.0,34097.0,18650.0,305.0,521.0,78200.0,990.0,4228,1551,387,3469.0,24.291016035291648,656.0,84.0,417.0,1151.0,2107.0,57.0,6.0,0.0
Seminole County, Georgia,8804.0,5642.0,2969.0,247.0,38.0,0.0,43.9,3391.0,3688.0,34894.0,18939.0,396.0,637.0,76300.0,958.0,2475,842,355,1963.0,22.296683325761016,515.0,121.0,205.0,619.0,1236.0,107.0,14.0,0.0
Spalding County, Georgia,63946.0,40434.0,20973.0,2659.0,520.0,12.0,38.0,27214.0,22345.0,40243.0,19656.0,523.0,785.0,114600.0,1213.0,15911,6543,2370,14157.0,22.138992274731805,3000.0,277.0,1975.0,6402.0,7066.0,659.0,98.0,12.0
Stephens County, Georgia,25741.0,21666.0,3128.0,708.0,96.0,0.0,40.9,11710.0,8761.0,40103.0,19624.0,437.0,591.0,99500.0,1114.0,6895,2730,1256,4807.0,18.67448817062274,810.0,73.0,298.0,3570.0,1134.0,103.0,0.0,0.0
Stewart County, Georgia,5900.0,1767.0,3197.0,978.0,74.0,0.0,39.7,1980.0,3110.0,21880.0,13354.0,261.0,486.0,46100.0,752.0,1831,461,109,1637.0,27.74576271186441,336.0,27.0,276.0,98.0,1539.0,0.0,0.0,0.0
Sumter County, Georgia,31804.0,13829.0,16445.0,1652.0,429.0,0.0,34.3,13955.0,10649.0,33694.0,17838.0,414.0,609.0,85000.0,1016.0,6871,2921,1960,9401.0,29.559174946547603,1989.0,257.0,1279.0,2268.0,6565.0,808.0,0.0,0.0
Talbot County, Georgia,6594.0,2697.0,3824.0,115.0,15.0,0.0,47.4,2819.0,2669.0,34073.0,18545.0,307.0,574.0,76900.0,1004.0,2077,691,239,1204.0,18.259023354564757,297.0,69.0,160.0,390.0,803.0,6.0,5.0,0.0
Taliaferro County, Georgia,1700.0,762.0,906.0,42.0,8.0,0.0,45.8,663.0,773.0,24783.0,13742.0,362.0,608.0,57800.0,980.0,594,117,33,524.0,30.823529411764707,82.0,14.0,39.0,163.0,361.0,18.0,0.0,0.0
Tattnall County, Georgia,25356.0,15785.0,7329.0,2647.0,52.0,0.0,36.1,8550.0,12140.0,35346.0,14777.0,372.0,564.0,90100.0,977.0,6918,2224,701,5822.0,22.961034863543144,1228.0,84.0,639.0,2844.0,1877.0,1247.0,0.0,0.0
Taylor County, Georgia,8505.0,5048.0,3355.0,182.0,4.0,0.0,41.0,3678.0,3136.0,30288.0,17311.0,333.0,553.0,61600.0,909.0,2184,723,220,2258.0,26.549088771310995,572.0,23.0,326.0,839.0,1346.0,98.0,4.0,0.0
Telfair County, Georgia,16493.0,10002.0,6346.0,2229.0,15.0,0.0,39.4,4500.0,9312.0,27760.0,12156.0,348.0,540.0,58200.0,805.0,6122,1210,631,3489.0,21.154429151761352,756.0,108.0,509.0,1514.0,1965.0,121.0,0.0,0.0
Terrell County, Georgia,9304.0,3528.0,5607.0,204.0,39.0,0.0,40.4,3900.0,3375.0,32602.0,16592.0,317.0,602.0,81600.0,889.0,2305,684,268,2948.0,31.68529664660361,635.0,90.0,424.0,313.0,2596.0,26.0,13.0,0.0
Thomas County, Georgia,44733.0,26765.0,16545.0,1422.0,360.0,0.0,39.3,18870.0,16204.0,35515.0,19636.0,486.0,693.0,124200.0,1136.0,10490,5345,2387,11490.0,25.685735363154716,2372.0,231.0,1378.0,4174.0,6791.0,693.0,75.0,0.0
Tift County, Georgia,40721.0,25729.0,11911.0,4339.0,560.0,20.0,34.8,16950.0,14592.0,34830.0,19560.0,420.0,602.0,116200.0,1096.0,8953,4341,2136,10764.0,26.433535522212125,2049.0,234.0,1120.0,5067.0,4620.0,1439.0,56.0,0.0
Toombs County, Georgia,27272.0,18521.0,6984.0,3082.0,227.0,0.0,35.8,11716.0,8911.0,31291.0,18663.0,367.0,557.0,89400.0,963.0,7187,2747,955,6966.0,25.542681138163683,1384.0,57.0,770.0,3776.0,2871.0,1136.0,7.0,0.0
Towns County, Georgia,10670.0,10235.0,103.0,248.0,21.0,0.0,52.1,4099.0,5200.0,37425.0,20620.0,511.0,693.0,162700.0,1139.0,2887,1671,740,1672.0,15.670103092783505,263.0,61.0,86.0,1492.0,28.0,165.0,10.0,0.0
Treutlen County, Georgia,6781.0,4554.0,2141.0,63.0,0.0,0.0,40.1,2622.0,2704.0,40143.0,20643.0,312.0,486.0,73200.0,793.0,2111,662,202,1396.0,20.586934080519097,317.0,11.0,237.0,454.0,868.0,0.0,0.0,0.0
Troup County, Georgia,68375.0,41551.0,23233.0,2404.0,1170.0,11.0,36.2,32208.0,20738.0,41906.0,21386.0,506.0,767.0,118300.0,1178.0,16581,7454,3200,14583.0,21.327970749542963,3076.0,121.0,2267.0,5986.0,7991.0,620.0,57.0,0.0
Turner County, Georgia,8491.0,4679.0,3623.0,339.0,85.0,0.0,38.2,3259.0,3350.0,29763.0,17215.0,351.0,594.0,74600.0,1017.0,2291,810,275,2022.0,23.813449534801556,457.0,56.0,310.0,570.0,1381.0,49.0,8.0,0.0
Twiggs County, Georgia,8612.0,4807.0,3740.0,4.0,0.0,0.0,45.5,2827.0,4211.0,31285.0,17629.0,294.0,536.0,55400.0,971.0,2683,684,196,2525.0,29.31955411054343,531.0,86.0,238.0,1042.0,1474.0,0.0,0.0,0.0
Union County, Georgia,21553.0,20847.0,155.0,582.0,131.0,8.0,51.8,8379.0,9801.0,39179.0,21345.0,419.0,576.0,181400.0,1271.0,5597,3400,1450,3648.0,16.925717997494548,688.0,41.0,220.0,3590.0,6.0,431.0,0.0,0.0
Upson County, Georgia,26681.0,18774.0,7560.0,635.0,51.0,0.0,41.8,11316.0,9954.0,34614.0,17728.0,422.0,675.0,82600.0,980.0,6671,2136,950,5875.0,22.01941456467149,1462.0,182.0,719.0,3283.0,2503.0,414.0,17.0,0.0
Walker County, Georgia,68445.0,63238.0,3008.0,1214.0,242.0,0.0,40.5,31172.0,23096.0,39688.0,20466.0,448.0,642.0,100100.0,1007.0,17917,7688,2133,11615.0,16.96982979034261,2421.0,368.0,1098.0,10627.0,557.0,139.0,82.0,0.0
Walton County, Georgia,85378.0,67918.0,13328.0,3101.0,1001.0,36.0,37.8,40841.0,24506.0,53454.0,22987.0,607.0,821.0,153500.0,1379.0,19943,11246,2776,12450.0,14.582210873995644,2590.0,130.0,1457.0,7011.0,4349.0,1132.0,28.0,0.0
Ware County, Georgia,35915.0,23600.0,10717.0,1269.0,385.0,9.0,38.5,14289.0,14177.0,35247.0,18341.0,421.0,641.0,79700.0,1016.0,10161,3224,1372,8750.0,24.363079493247948,1858.0,259.0,981.0,4468.0,3761.0,361.0,20.0,9.0
Warren County, Georgia,5626.0,2098.0,3388.0,3.0,68.0,4.0,44.4,2421.0,2152.0,28929.0,17344.0,303.0,563.0,67700.0,917.0,1916,344,118,1687.0,29.985780305723427,319.0,22.0,252.0,313.0,1373.0,0.0,0.0,0.0
Washington County, Georgia,20861.0,9565.0,10967.0,433.0,61.0,0.0,39.9,8327.0,8302.0,34877.0,17330.0,356.0,568.0,82300.0,1079.0,6315,2020,417,5234.0,25.089880638512057,1062.0,71.0,686.0,1132.0,4057.0,240.0,1.0,0.0
Wayne County, Georgia,30170.0,22414.0,6372.0,1836.0,25.0,0.0,37.3,12328.0,11205.0,37970.0,18139.0,415.0,633.0,85300.0,1042.0,8956,2912,941,6198.0,20.543586344050382,1293.0,77.0,775.0,3646.0,2054.0,615.0,0.0,0.0
Webster County, Georgia,2744.0,1329.0,1415.0,0.0,0.0,0.0,43.9,1288.0,989.0,31809.0,17740.0,368.0,567.0,43500.0,926.0,980,240,62,673.0,24.526239067055393,150.0,0.0,63.0,290.0,383.0,0.0,0.0,0.0
Wheeler County, Georgia,7932.0,4615.0,3294.0,137.0,18.0,0.0,37.6,1466.0,5655.0,27629.0,8200.0,274.0,460.0,61100.0,948.0,3216,787,69,884.0,11.144730206757439,319.0,35.0,177.0,651.0,229.0,0.0,0.0,0.0
White County, Georgia,27594.0,26257.0,944.0,733.0,30.0,0.0,43.7,12315.0,10096.0,40547.0,22016.0,545.0,758.0,161700.0,1242.0,6829,3846,1487,5152.0,18.670725520040587,1025.0,34.0,473.0,4976.0,27.0,386.0,2.0,0.0
Whitfield County, Georgia,103132.0,90077.0,4239.0,33644.0,1220.0,0.0,34.6,50435.0,27345.0,40081.0,20124.0,520.0,678.0,120800.0,1083.0,20783,8584,3755,20458.0,19.836714113951054,4061.0,537.0,1568.0,16858.0,1365.0,9908.0,198.0,0.0
Wilcox County, Georgia,9061.0,5409.0,3350.0,170.0,78.0,0.0,39.9,2681.0,4836.0,32545.0,12919.0,289.0,478.0,70000.0,929.0,3184,692,124,1825.0,20.1412647610639,367.0,29.0,214.0,917.0,872.0,18.0,0.0,0.0
Wilkes County, Georgia,10123.0,5452.0,4320.0,376.0,75.0,1.0,44.0,4283.0,3913.0,30729.0,17753.0,329.0,574.0,92800.0,1125.0,3294,901,479,2925.0,28.894596463498964,571.0,70.0,336.0,822.0,1888.0,144.0,22.0,0.0
Wilkinson County, Georgia,9455.0,5648.0,3560.0,235.0,1.0,0.0,40.9,3394.0,4072.0,37258.0,18048.0,358.0,571.0,71800.0,965.0,3272,648,243,1859.0,19.661554732945532,374.0,32.0,235.0,832.0,1019.0,139.0,0.0,0.0
Worth County, Georgia,21365.0,14861.0,6143.0,423.0,72.0,0.0,40.0,9553.0,7361.0,38339.0,19048.0,380.0,612.0,69200.0,1030.0,6081,1843,422,4351.0,20.365083079803416,978.0,167.0,374.0,2323.0,1953.0,219.0,0.0,0.0
Hawaii County, Hawaii,189382.0,62903.0,1372.0,22769.0,41858.0,23973.0,40.9,89633.0,61881.0,51213.0,24395.0,876.0,1039.0,301500.0,1692.0,43547,34571,12085,35848.0,18.928937280206146,5993.0,858.0,2636.0,10317.0,210.0,7467.0,3893.0,7816.0
Honolulu County, Hawaii,975690.0,209847.0,24169.0,86894.0,421212.0,91544.0,37.2,519554.0,265575.0,73581.0,30735.0,1383.0,1528.0,564400.0,2422.0,183652,207686,72872,92129.0,9.442445858828112,14341.0,1285.0,6912.0,18269.0,1749.0,10449.0,26778.0,18933.0
Kalawao County, Hawaii,73.0,32.0,0.0,4.0,18.0,16.0,51.9,57.0,15.0,61250.0,43771.0,830.0,830.0,,,19,12,22,12.0,16.438356164383563,0.0,0.0,0.0,2.0,0.0,0.0,7.0,3.0
Kauai County, Hawaii,68745.0,23103.0,433.0,7013.0,24250.0,6638.0,41.5,34964.0,20085.0,62946.0,27079.0,1082.0,1265.0,483800.0,2232.0,14830,14511,4049,7920.0,11.520837879118481,1238.0,167.0,392.0,2714.0,62.0,955.0,2392.0,1094.0
Maui County, Hawaii,158814.0,54749.0,939.0,16805.0,42569.0,16564.0,40.0,87192.0,39463.0,64567.0,29499.0,1148.0,1281.0,510300.0,2344.0,35849,29228,9000,17843.0,11.23515559081693,2894.0,351.0,1362.0,6264.0,390.0,2870.0,2213.0,3157.0
Ada County, Idaho,409239.0,374848.0,4336.0,30412.0,11069.0,832.0,35.5,211119.0,103920.0,55805.0,28318.0,723.0,844.0,183300.0,1358.0,59580,88258,31987,51340.0,12.545236402200182,8947.0,1233.0,3970.0,43471.0,1102.0,7390.0,1614.0,83.0
Adams County, Idaho,3908.0,3728.0,0.0,117.0,6.0,0.0,51.3,1738.0,1561.0,38583.0,21275.0,417.0,554.0,142800.0,1040.0,1101,576,232,565.0,14.457523029682703,93.0,9.0,49.0,492.0,0.0,54.0,6.0,0.0
Bannock County, Idaho,83394.0,75381.0,621.0,6160.0,1054.0,187.0,32.4,40818.0,22291.0,43953.0,21891.0,531.0,627.0,143800.0,1102.0,14092,13960,4772,13018.0,15.610235748375183,2112.0,293.0,1022.0,11143.0,140.0,1443.0,184.0,32.0
Bear Lake County, Idaho,5941.0,5740.0,9.0,237.0,63.0,5.0,39.1,2585.0,1943.0,44974.0,21867.0,421.0,568.0,127200.0,974.0,1611,919,113,779.0,13.112270661504796,170.0,23.0,64.0,704.0,0.0,85.0,16.0,0.0
Benewah County, Idaho,9149.0,7896.0,49.0,282.0,47.0,5.0,45.2,4108.0,3234.0,38963.0,21131.0,500.0,654.0,135600.0,1009.0,2724,964,318,1405.0,15.356869603235326,276.0,38.0,114.0,1015.0,11.0,107.0,6.0,0.0
Bingham County, Idaho,45558.0,39784.0,133.0,8013.0,339.0,22.0,32.5,20604.0,11581.0,48088.0,19647.0,496.0,617.0,136300.0,1125.0,8585,5699,1244,6277.0,13.778041178278238,1334.0,192.0,550.0,5056.0,26.0,1904.0,30.0,0.0
Blaine County, Idaho,21269.0,19151.0,18.0,4316.0,185.0,224.0,42.4,12433.0,4370.0,62489.0,34517.0,854.0,934.0,373000.0,1721.0,2392,5698,1865,2290.0,10.76684376322347,537.0,44.0,217.0,2107.0,0.0,741.0,50.0,1.0
Boise County, Idaho,6880.0,6569.0,28.0,247.0,28.0,19.0,50.6,3192.0,2510.0,41194.0,25562.0,448.0,553.0,187700.0,1210.0,1448,1365,369,1082.0,15.726744186046512,200.0,13.0,62.0,1013.0,8.0,79.0,0.0,12.0
Bonner County, Idaho,40899.0,39195.0,49.0,1029.0,220.0,53.0,46.6,17539.0,15735.0,41879.0,24333.0,613.0,734.0,215600.0,1286.0,9336,6974,2003,6296.0,15.394019413677595,1243.0,70.0,537.0,5948.0,0.0,102.0,79.0,0.0
Bonneville County, Idaho,106703.0,96550.0,579.0,12898.0,737.0,69.0,32.3,49955.0,26805.0,50897.0,23160.0,569.0,706.0,154000.0,1183.0,18439,18704,5147,13361.0,12.521672305370982,2674.0,134.0,1284.0,10389.0,91.0,3164.0,67.0,27.0
Boundary County, Idaho,10903.0,10292.0,15.0,432.0,12.0,0.0,43.5,3937.0,4713.0,39204.0,20049.0,582.0,719.0,173500.0,1176.0,3024,1237,433,1752.0,16.068971842612125,378.0,65.0,163.0,1626.0,2.0,55.0,8.0,0.0
Butte County, Idaho,2734.0,2578.0,43.0,105.0,9.0,0.0,43.4,1121.0,1028.0,41000.0,21444.0,361.0,539.0,111400.0,957.0,701,294,83,419.0,15.325530358449159,76.0,5.0,40.0,341.0,0.0,17.0,9.0,0.0
Camas County, Idaho,1156.0,994.0,0.0,201.0,0.0,0.0,40.2,589.0,341.0,41250.0,22073.0,521.0,664.0,154200.0,1211.0,223,185,40,207.0,17.906574394463668,29.0,7.0,10.0,181.0,0.0,31.0,0.0,0.0
Canyon County, Idaho,195353.0,178003.0,868.0,47473.0,1476.0,206.0,32.5,88400.0,53118.0,43108.0,17954.0,607.0,748.0,120200.0,1102.0,39082,23797,6053,39272.0,20.103095422133265,7158.0,738.0,3101.0,34273.0,98.0,14602.0,222.0,55.0
Caribou County, Idaho,6857.0,6729.0,4.0,362.0,10.0,0.0,37.3,3161.0,1886.0,54481.0,24279.0,405.0,528.0,124800.0,1012.0,1543,1009,190,613.0,8.939769578532886,112.0,20.0,32.0,602.0,0.0,96.0,0.0,0.0
Cassia County, Idaho,23275.0,21275.0,61.0,6004.0,140.0,7.0,31.7,10171.0,6295.0,44847.0,17942.0,438.0,564.0,128200.0,992.0,4010,2887,651,3335.0,14.328678839957036,559.0,14.0,223.0,2991.0,0.0,1647.0,0.0,0.0
Clark County, Idaho,823.0,775.0,0.0,354.0,0.0,0.0,32.4,408.0,184.0,32770.0,15734.0,322.0,478.0,100400.0,989.0,178,73,27,229.0,27.825030376670718,49.0,6.0,16.0,207.0,0.0,158.0,0.0,0.0
Clearwater County, Idaho,8600.0,8128.0,22.0,297.0,65.0,9.0,50.1,3225.0,4220.0,39750.0,20154.0,514.0,629.0,131200.0,1132.0,2398,1208,319,1018.0,11.837209302325581,204.0,3.0,82.0,931.0,0.0,36.0,4.0,5.0
Custer County, Idaho,4284.0,4187.0,0.0,108.0,2.0,24.0,49.4,1845.0,1692.0,39432.0,22537.0,396.0,539.0,154500.0,1076.0,1116,740,266,857.0,20.0046685340803,177.0,0.0,82.0,829.0,0.0,6.0,0.0,0.0
Elmore County, Idaho,26349.0,22271.0,587.0,4186.0,809.0,62.0,30.7,13210.0,6610.0,43516.0,21016.0,599.0,732.0,131200.0,1187.0,5031,3405,967,4309.0,16.353561805002087,898.0,16.0,257.0,2937.0,0.0,1365.0,108.0,0.0
Franklin County, Idaho,12853.0,12525.0,17.0,867.0,5.0,11.0,32.5,5602.0,3251.0,45542.0,17694.0,522.0,636.0,159200.0,1160.0,2595,1717,277,1726.0,13.428771493036646,380.0,2.0,70.0,1695.0,0.0,373.0,5.0,0.0
Fremont County, Idaho,13024.0,12293.0,42.0,1622.0,12.0,0.0,34.9,5872.0,3832.0,44991.0,19348.0,486.0,649.0,150100.0,1058.0,2746,2064,466,1478.0,11.348280098280098,339.0,36.0,123.0,1263.0,16.0,400.0,0.0,0.0
Gem County, Idaho,16732.0,15766.0,4.0,1349.0,332.0,43.0,43.8,7241.0,6075.0,41969.0,20623.0,575.0,775.0,141900.0,1150.0,4324,2284,504,2991.0,17.87592636863495,488.0,41.0,190.0,2623.0,0.0,280.0,255.0,21.0
Gooding County, Idaho,15241.0,12971.0,3.0,4339.0,90.0,0.0,35.9,6934.0,4485.0,38447.0,18965.0,564.0,735.0,119000.0,1032.0,3467,1539,343,3272.0,21.468407584804147,591.0,67.0,189.0,2537.0,0.0,1448.0,8.0,0.0
Idaho County, Idaho,16315.0,15241.0,17.0,471.0,40.0,4.0,48.4,7018.0,6451.0,38320.0,19527.0,452.0,602.0,151600.0,980.0,4827,2409,444,2509.0,15.378486055776893,499.0,25.0,236.0,2138.0,6.0,70.0,6.0,0.0
Jefferson County, Idaho,26620.0,25066.0,50.0,2736.0,48.0,59.0,30.8,11909.0,6246.0,52495.0,19515.0,528.0,673.0,155700.0,1192.0,4951,4398,720,3505.0,13.16679188580015,647.0,19.0,264.0,3104.0,11.0,939.0,4.0,17.0
Jerome County, Idaho,22580.0,20001.0,27.0,7369.0,182.0,0.0,31.7,10290.0,5948.0,40718.0,17474.0,528.0,681.0,138300.0,1078.0,4222,2091,451,3921.0,17.364924712134634,831.0,68.0,322.0,3141.0,24.0,1970.0,0.0,0.0
Kootenai County, Idaho,142783.0,135067.0,480.0,5819.0,1616.0,150.0,39.4,69701.0,42364.0,49292.0,25190.0,696.0,823.0,184200.0,1302.0,28271,25162,7220,18385.0,12.87618273884146,3523.0,520.0,1681.0,16413.0,207.0,937.0,396.0,48.0
Latah County, Idaho,37989.0,35341.0,210.0,1468.0,795.0,16.0,28.5,20065.0,11710.0,41944.0,22575.0,591.0,655.0,189100.0,1263.0,4430,7150,3851,7354.0,19.358235278633288,757.0,72.0,240.0,6572.0,114.0,368.0,310.0,0.0
Lemhi County, Idaho,7828.0,7522.0,6.0,210.0,20.0,0.0,50.6,3659.0,2931.0,34457.0,24178.0,410.0,541.0,174800.0,1006.0,2012,1449,398,1651.0,21.090955544200305,285.0,39.0,82.0,1556.0,0.0,66.0,0.0,0.0
Lewis County, Idaho,3822.0,3489.0,3.0,145.0,19.0,11.0,48.4,1665.0,1425.0,36159.0,21542.0,436.0,573.0,114800.0,943.0,990,574,99,635.0,16.61433804290947,120.0,8.0,47.0,509.0,0.0,10.0,0.0,0.0
Lincoln County, Idaho,5246.0,4591.0,15.0,1533.0,3.0,0.0,33.7,2387.0,1350.0,41088.0,16328.0,530.0,716.0,112100.0,1060.0,1169,437,109,829.0,15.802516202821197,124.0,20.0,26.0,610.0,0.0,321.0,3.0,0.0
Madison County, Idaho,37754.0,35944.0,241.0,2419.0,363.0,86.0,23.0,17878.0,10697.0,32052.0,15406.0,597.0,640.0,174400.0,1349.0,2562,5978,1789,13139.0,34.80161042538539,2154.0,71.0,243.0,12190.0,62.0,1006.0,272.0,46.0
Autauga County, Alabama,55136.0,43011.0,10257.0,1391.0,500.0,16.0,37.9,26951.0,15561.0,52475.0,24644.0,714.0,876.0,136600.0,1181.0,12741,7767,3020,7006.0,12.706761462565293,1298.0,53.0,813.0,3839.0,2955.0,323.0,47.0,0.0
Baldwin County, Alabama,191205.0,165673.0,17907.0,8630.0,1256.0,0.0,41.8,91667.0,61162.0,50183.0,26851.0,704.0,882.0,168800.0,1353.0,39261,37091,12703,25988.0,13.591694777856228,5160.0,654.0,2338.0,18420.0,5630.0,1755.0,443.0,0.0
Barbour County, Alabama,27119.0,12806.0,12565.0,1283.0,204.0,0.0,38.3,10764.0,11086.0,35634.0,17350.0,388.0,608.0,89500.0,928.0,6688,2812,1082,5832.0,21.50521774401711,1146.0,57.0,777.0,1271.0,4046.0,469.0,28.0,0.0
Bibb County, Alabama,22653.0,17379.0,4797.0,455.0,19.0,0.0,40.0,8934.0,9553.0,37984.0,18110.0,381.0,610.0,96300.0,1021.0,6542,1879,690,3596.0,15.874277137685958,694.0,92.0,369.0,2495.0,1029.0,108.0,0.0,0.0
Blount County, Alabama,57645.0,54927.0,885.0,4880.0,57.0,0.0,40.2,24754.0,20880.0,44409.0,20501.0,406.0,609.0,117700.0,1081.0,14022,6692,1615,9866.0,17.11510104952728,2067.0,137.0,948.0,9136.0,324.0,1890.0,20.0,0.0
Bullock County, Alabama,10693.0,2803.0,7640.0,431.0,6.0,48.0,38.5,4654.0,3979.0,34804.0,17706.0,314.0,570.0,68900.0,929.0,2702,712,594,2085.0,19.498737491817078,414.0,43.0,366.0,286.0,1799.0,94.0,0.0,0.0
Butler County, Alabama,20523.0,11204.0,8975.0,233.0,118.0,0.0,40.5,8845.0,7421.0,31571.0,18115.0,338.0,581.0,76000.0,953.0,5435,2251,849,5239.0,25.527456999464015,1149.0,74.0,725.0,1908.0,3260.0,42.0,0.0,0.0
Calhoun County, Alabama,117186.0,88125.0,24396.0,4017.0,939.0,17.0,38.8,53813.0,39877.0,40919.0,21306.0,435.0,634.0,103300.0,1052.0,26669,14231,4865,24794.0,21.157817486730497,5195.0,379.0,3191.0,14519.0,9156.0,1129.0,53.0,7.0
Chambers County, Alabama,34091.0,19771.0,13722.0,158.0,214.0,8.0,43.1,15134.0,12471.0,32835.0,21240.0,406.0,664.0,82400.0,893.0,9249,3576,1056,8051.0,23.61620369012349,1719.0,213.0,1087.0,2815.0,5172.0,44.0,0.0,0.0
Cherokee County, Alabama,26042.0,24207.0,1283.0,375.0,90.0,3.0,45.2,11554.0,9755.0,34983.0,22234.0,375.0,619.0,98500.0,1088.0,7028,2767,1069,5370.0,20.62053605713847,1456.0,110.0,602.0,4817.0,341.0,166.0,60.0,0.0
Chilton County, Alabama,43781.0,37018.0,4484.0,3366.0,104.0,0.0,38.3,19594.0,14601.0,41785.0,21718.0,418.0,629.0,98800.0,1035.0,12184,4632,1398,8128.0,18.565130992896464,1804.0,93.0,955.0,5999.0,1466.0,1263.0,19.0,0.0
Choctaw County, Alabama,13546.0,7558.0,5896.0,56.0,8.0,0.0,44.6,5421.0,5594.0,34325.0,21268.0,338.0,573.0,59100.0,908.0,3555,1502,451,2867.0,21.164919533441605,565.0,26.0,411.0,1077.0,1787.0,49.0,0.0,0.0
Clarke County, Alabama,25331.0,13613.0,11401.0,110.0,51.0,93.0,41.1,10351.0,9837.0,30951.0,20022.0,356.0,557.0,84700.0,1001.0,7806,2721,666,6757.0,26.674825312857763,1332.0,166.0,741.0,2245.0,4429.0,52.0,0.0,0.0
Clay County, Alabama,13617.0,11150.0,1986.0,424.0,0.0,0.0,43.6,5729.0,5268.0,35286.0,18957.0,277.0,451.0,82200.0,990.0,3616,1234,304,2481.0,18.219872218550343,576.0,44.0,322.0,1663.0,621.0,23.0,0.0,0.0
Cleburne County, Alabama,14990.0,14095.0,430.0,331.0,69.0,0.0,41.3,6399.0,5380.0,37008.0,19736.0,386.0,604.0,101000.0,987.0,4101,1076,500,2691.0,17.951967978652434,473.0,12.0,256.0,2402.0,59.0,234.0,0.0,0.0
Coffee County, Alabama,50726.0,39064.0,8671.0,3236.0,696.0,0.0,38.2,23203.0,16846.0,45558.0,24204.0,477.0,676.0,137000.0,1202.0,10763,7975,3084,9403.0,18.536845010448292,1991.0,232.0,1136.0,5743.0,3019.0,1116.0,15.0,0.0
Colbert County, Alabama,54491.0,43356.0,8712.0,1276.0,190.0,38.0,42.3,23665.0,20519.0,39914.0,21763.0,420.0,655.0,99900.0,1046.0,13224,7208,2476,9860.0,18.09473124002129,2229.0,221.0,1050.0,6700.0,2358.0,534.0,0.0,0.0
Conecuh County, Alabama,12985.0,6778.0,5821.0,206.0,10.0,0.0,43.6,4893.0,5456.0,24433.0,15441.0,332.0,521.0,65800.0,819.0,3978,1006,349,4256.0,32.77628032345014,987.0,120.0,497.0,1298.0,2855.0,73.0,0.0,0.0
Coosa County, Alabama,11247.0,7549.0,3524.0,238.0,0.0,0.0,44.8,4863.0,4520.0,32340.0,17749.0,324.0,612.0,73100.0,914.0,3332,957,311,2190.0,19.47185916244332,484.0,22.0,217.0,1130.0,1060.0,56.0,0.0,0.0
Covington County, Alabama,37881.0,32025.0,4868.0,564.0,134.0,20.0,42.6,16464.0,14154.0,36256.0,20941.0,350.0,585.0,90600.0,956.0,9457,4936,1371,7479.0,19.743406985032074,1709.0,159.0,988.0,5285.0,1950.0,62.0,22.0,0.0
Crenshaw County, Alabama,13938.0,10007.0,3269.0,229.0,228.0,0.0,41.0,6308.0,4769.0,37349.0,20366.0,296.0,507.0,68100.0,951.0,3937,1483,409,2358.0,16.917778734395178,537.0,16.0,274.0,1525.0,783.0,35.0,0.0,0.0
Cullman County, Alabama,80668.0,77079.0,1096.0,3481.0,401.0,23.0,40.5,35718.0,28821.0,39415.0,21105.0,419.0,621.0,107000.0,1012.0,19211,10986,3162,14354.0,17.793920761640305,2954.0,167.0,1226.0,13301.0,374.0,1752.0,51.0,6.0
Dale County, Alabama,50013.0,37509.0,9712.0,2929.0,599.0,5.0,36.6,23941.0,15469.0,44473.0,22368.0,438.0,621.0,103300.0,996.0,10742,7189,1879,9114.0,18.223261951892507,1911.0,179.0,1116.0,4993.0,3108.0,799.0,105.0,5.0
Dallas County, Alabama,42743.0,12318.0,29758.0,160.0,55.0,20.0,37.9,17056.0,15660.0,26494.0,17614.0,328.0,564.0,79200.0,1020.0,10430,4356,1653,15163.0,35.47481458952343,2787.0,309.0,1987.0,1619.0,13247.0,37.0,0.0,20.0
DeKalb County, Alabama,71074.0,62960.0,1279.0,9922.0,206.0,3.0,38.8,30392.0,24920.0,37977.0,18416.0,364.0,528.0,95300.0,969.0,17924,7176,2150,14128.0,19.8778737653713,2627.0,288.0,1168.0,10896.0,290.0,4686.0,32.0,0.0
Elmore County, Alabama,80321.0,60602.0,16631.0,2180.0,617.0,0.0,37.6,37823.0,26167.0,54159.0,24185.0,556.0,792.0,143800.0,1187.0,19258,11942,4296,9700.0,12.076542871727195,2147.0,167.0,1222.0,5819.0,3593.0,557.0,0.0,0.0
Escambia County, Alabama,38042.0,23633.0,12361.0,768.0,52.0,0.0,39.4,14826.0,15684.0,31422.0,16673.0,383.0,579.0,88000.0,947.0,10784,3782,1024,9309.0,24.470322275379843,2139.0,276.0,1320.0,4484.0,4383.0,184.0,26.0,0.0
Etowah County, Alabama,104126.0,84904.0,16000.0,3669.0,696.0,75.0,40.5,45133.0,38357.0,38467.0,20445.0,420.0,627.0,100400.0,1091.0,24199,13083,4077,20059.0,19.264160728348347,4216.0,315.0,2371.0,13346.0,5566.0,1137.0,51.0,0.0
