County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Cowley County, Kansas,35977.0,31538.0,1159.0,3689.0,578.0,5.0,38.0,16674.0,11597.0,44960.0,22249.0,437.0,657.0,83000.0,1067.0,7241,5992,1400,5546.0,15.415404286071658,1024.0,120.0,424.0,4852.0,197.0,1167.0,70.0,0.0
Crawford County, Kansas,39281.0,36152.0,908.0,2007.0,671.0,0.0,32.5,19816.0,11818.0,37607.0,20642.0,510.0,696.0,85100.0,999.0,6868,6111,2521,8176.0,20.814134059723532,1200.0,132.0,554.0,6926.0,325.0,314.0,432.0,0.0
Decatur County, Kansas,2886.0,2776.0,12.0,82.0,0.0,0.0,52.1,1424.0,954.0,41362.0,29729.0,367.0,567.0,61400.0,852.0,783,585,143,373.0,12.924462924462924,58.0,0.0,27.0,371.0,0.0,6.0,0.0,0.0
Dickinson County, Kansas,19384.0,18342.0,173.0,859.0,61.0,0.0,41.7,9624.0,5600.0,48093.0,24454.0,448.0,631.0,110300.0,1107.0,4863,3003,759,2131.0,10.993602971522906,367.0,19.0,198.0,1995.0,23.0,196.0,12.0,0.0
Doniphan County, Kansas,7793.0,7179.0,293.0,207.0,18.0,0.0,39.6,3995.0,2401.0,49375.0,23986.0,397.0,593.0,92000.0,1111.0,2029,1045,252,873.0,11.202361093288848,216.0,22.0,115.0,750.0,47.0,56.0,6.0,0.0
Douglas County, Kansas,116352.0,97456.0,4483.0,6714.0,5345.0,37.0,29.1,66929.0,29856.0,52698.0,28302.0,699.0,857.0,181900.0,1423.0,13067,21761,15237,20668.0,17.763338833883388,1928.0,342.0,962.0,16606.0,1045.0,1664.0,1615.0,19.0
Edwards County, Kansas,2975.0,2812.0,40.0,591.0,8.0,0.0,45.4,1449.0,914.0,48684.0,26567.0,316.0,472.0,58000.0,795.0,636,444,79,318.0,10.6890756302521,66.0,0.0,31.0,295.0,1.0,91.0,0.0,0.0
Elk County, Kansas,2635.0,2487.0,3.0,106.0,13.0,0.0,50.8,1100.0,1067.0,37393.0,22040.0,264.0,489.0,48800.0,843.0,748,411,119,449.0,17.039848197343453,123.0,20.0,37.0,426.0,0.0,36.0,0.0,0.0
Ellis County, Kansas,29032.0,27621.0,314.0,1592.0,408.0,0.0,32.0,16675.0,6769.0,50140.0,27103.0,519.0,647.0,155900.0,1223.0,4812,5438,1782,4008.0,13.80545604849821,420.0,51.0,207.0,3514.0,30.0,399.0,197.0,0.0
Ellsworth County, Kansas,6375.0,5708.0,290.0,384.0,26.0,0.0,43.8,2835.0,2491.0,49134.0,23851.0,411.0,586.0,85700.0,978.0,1572,1090,236,460.0,7.215686274509804,84.0,15.0,48.0,431.0,2.0,24.0,0.0,0.0
Finney County, Kansas,36983.0,28064.0,888.0,17908.0,1519.0,0.0,30.5,19330.0,7275.0,50712.0,22551.0,529.0,719.0,122700.0,1247.0,5715,4422,1306,5790.0,15.655841873293134,1102.0,79.0,580.0,3827.0,156.0,3519.0,141.0,0.0
Ford County, Kansas,34492.0,30690.0,794.0,18313.0,460.0,6.0,31.1,17622.0,7389.0,49688.0,20749.0,516.0,675.0,103600.0,1122.0,5641,4064,1142,5871.0,17.0213382813406,1106.0,82.0,533.0,5173.0,240.0,4068.0,16.0,0.0
Franklin County, Kansas,25663.0,23816.0,417.0,1014.0,20.0,0.0,39.3,13280.0,6705.0,51465.0,24597.0,550.0,753.0,118200.0,1213.0,6205,3957,1141,3357.0,13.081089506293107,492.0,33.0,217.0,2862.0,195.0,247.0,9.0,0.0
Geary County, Kansas,36818.0,25772.0,6240.0,5526.0,1130.0,267.0,26.2,19002.0,7241.0,45243.0,21309.0,819.0,1001.0,136100.0,1323.0,5754,4833,1282,4482.0,12.173393448856537,961.0,95.0,544.0,3148.0,559.0,910.0,72.0,10.0
Gove County, Kansas,2682.0,2577.0,26.0,90.0,21.0,0.0,47.7,1354.0,794.0,46681.0,26746.0,390.0,571.0,77800.0,999.0,719,551,84,241.0,8.985831469052945,54.0,7.0,16.0,223.0,1.0,4.0,8.0,0.0
Graham County, Kansas,2577.0,2369.0,78.0,81.0,38.0,0.0,50.3,1282.0,874.0,45982.0,27569.0,329.0,465.0,72000.0,781.0,694,534,109,262.0,10.16686069072565,52.0,6.0,28.0,246.0,0.0,14.0,0.0,0.0
Grant County, Kansas,7748.0,6205.0,0.0,3579.0,0.0,0.0,32.6,3783.0,1745.0,54919.0,24173.0,488.0,661.0,101000.0,1142.0,1494,748,204,870.0,11.228704181724316,156.0,0.0,102.0,696.0,0.0,556.0,0.0,0.0
Gray County, Kansas,6037.0,5939.0,37.0,888.0,0.0,17.0,35.8,3164.0,1288.0,59629.0,26536.0,483.0,643.0,115300.0,1212.0,1001,950,184,495.0,8.199436806360776,92.0,8.0,35.0,487.0,0.0,207.0,0.0,0.0
Greeley County, Kansas,1235.0,1110.0,8.0,257.0,2.0,0.0,49.0,591.0,403.0,47000.0,26040.0,479.0,803.0,89100.0,939.0,280,274,50,85.0,6.882591093117409,16.0,0.0,0.0,43.0,0.0,60.0,0.0,0.0
Greenwood County, Kansas,6304.0,5996.0,10.0,239.0,0.0,0.0,48.6,2971.0,2101.0,39671.0,23972.0,347.0,530.0,59300.0,894.0,1717,872,247,890.0,14.118020304568528,177.0,31.0,97.0,769.0,0.0,136.0,0.0,0.0
Hamilton County, Kansas,2567.0,2234.0,61.0,922.0,0.0,0.0,32.8,1310.0,549.0,48523.0,21863.0,472.0,563.0,88100.0,1102.0,587,284,58,282.0,10.985586287495131,48.0,12.0,4.0,235.0,0.0,146.0,0.0,0.0
Harper County, Kansas,5798.0,5596.0,7.0,366.0,0.0,0.0,43.2,2815.0,1747.0,46886.0,25944.0,411.0,627.0,66200.0,956.0,1523,892,238,771.0,13.297688858226975,140.0,7.0,43.0,723.0,6.0,202.0,0.0,0.0
Harvey County, Kansas,34814.0,32534.0,615.0,3963.0,241.0,40.0,38.7,17278.0,9901.0,52463.0,25320.0,489.0,674.0,120600.0,1151.0,6499,5788,2375,4180.0,12.006663985752859,775.0,134.0,285.0,3801.0,98.0,1000.0,38.0,0.0
Haskell County, Kansas,4087.0,3583.0,0.0,1181.0,10.0,1.0,36.2,2013.0,1011.0,55453.0,22886.0,466.0,671.0,114800.0,1088.0,515,528,150,521.0,12.74773672620504,89.0,13.0,14.0,422.0,0.0,233.0,0.0,0.0
Hodgeman County, Kansas,1919.0,1860.0,0.0,135.0,32.0,0.0,48.9,1023.0,542.0,56250.0,33661.0,408.0,608.0,85900.0,1161.0,368,404,105,108.0,5.627931214174049,17.0,2.0,2.0,100.0,0.0,19.0,8.0,0.0
Jackson County, Kansas,13365.0,11608.0,77.0,563.0,81.0,44.0,41.3,6670.0,3705.0,54700.0,26027.0,445.0,639.0,121000.0,1285.0,3563,1957,645,1075.0,8.043396932285821,216.0,13.0,151.0,718.0,0.0,121.0,0.0,0.0
Jefferson County, Kansas,18880.0,18061.0,111.0,449.0,0.0,0.0,43.7,9713.0,5266.0,56777.0,26328.0,495.0,695.0,130100.0,1246.0,5281,2918,794,1690.0,8.951271186440678,349.0,36.0,171.0,1599.0,5.0,67.0,0.0,0.0
Jewell County, Kansas,3003.0,2914.0,4.0,71.0,16.0,2.0,51.2,1415.0,1075.0,37750.0,23282.0,309.0,490.0,53200.0,763.0,972,481,99,454.0,15.118215118215119,80.0,3.0,21.0,402.0,0.0,32.0,15.0,0.0
Johnson County, Kansas,572428.0,497049.0,25490.0,41946.0,26088.0,232.0,37.1,319460.0,123579.0,78186.0,41415.0,818.0,978.0,222400.0,1668.0,58796,158368,76099,34189.0,5.9726288721026926,5995.0,642.0,3099.0,25736.0,3341.0,6183.0,2312.0,24.0
Kearny County, Kansas,3943.0,3221.0,34.0,1203.0,17.0,0.0,35.1,1848.0,1027.0,49396.0,23213.0,412.0,588.0,91000.0,1093.0,677,428,154,483.0,12.249556175500887,84.0,5.0,35.0,370.0,0.0,154.0,17.0,0.0
Kingman County, Kansas,7697.0,7468.0,33.0,235.0,1.0,0.0,45.4,3858.0,2309.0,56142.0,28911.0,425.0,593.0,90200.0,1144.0,1842,1351,325,662.0,8.600753540340392,108.0,3.0,44.0,612.0,0.0,8.0,0.0,0.0
Kiowa County, Kansas,2520.0,2383.0,35.0,152.0,36.0,0.0,40.8,1324.0,714.0,44896.0,24895.0,430.0,542.0,118400.0,1017.0,461,434,147,254.0,10.079365079365079,34.0,7.0,4.0,248.0,0.0,9.0,0.0,0.0
Labette County, Kansas,20833.0,18433.0,691.0,901.0,59.0,0.0,40.9,10047.0,6302.0,41851.0,21648.0,365.0,572.0,75300.0,947.0,4741,3329,930,3699.0,17.755484087745405,715.0,54.0,368.0,2844.0,311.0,382.0,12.0,0.0
Lane County, Kansas,1687.0,1666.0,9.0,89.0,0.0,0.0,43.0,922.0,447.0,58077.0,31329.0,347.0,493.0,74700.0,919.0,357,318,56,148.0,8.772969768820392,27.0,2.0,16.0,148.0,0.0,0.0,0.0,0.0
Leavenworth County, Kansas,78785.0,65585.0,6889.0,5282.0,1221.0,120.0,37.3,37457.0,24431.0,66046.0,28743.0,689.0,917.0,168900.0,1459.0,15876,12946,7104,7238.0,9.187027987561084,1337.0,119.0,693.0,5280.0,931.0,524.0,233.0,0.0
Lincoln County, Kansas,3134.0,3059.0,30.0,84.0,5.0,0.0,46.1,1595.0,910.0,49583.0,25070.0,311.0,516.0,69300.0,973.0,713,617,118,325.0,10.370134014039566,69.0,5.0,45.0,305.0,9.0,15.0,5.0,0.0
Linn County, Kansas,9524.0,9165.0,62.0,231.0,33.0,0.0,43.4,4302.0,3352.0,45790.0,27368.0,428.0,625.0,90500.0,1060.0,2557,1428,298,1413.0,14.836203275934482,327.0,17.0,128.0,1396.0,1.0,86.0,3.0,0.0
Logan County, Kansas,2800.0,2672.0,0.0,141.0,3.0,0.0,41.3,1440.0,786.0,48205.0,27837.0,407.0,677.0,80500.0,1076.0,608,434,114,264.0,9.428571428571429,66.0,0.0,40.0,241.0,0.0,4.0,0.0,0.0
Lyon County, Kansas,33401.0,29539.0,821.0,6893.0,676.0,0.0,32.8,18175.0,8521.0,40611.0,23317.0,486.0,619.0,94500.0,1084.0,6752,4755,1889,6671.0,19.97245591449358,1186.0,353.0,432.0,5724.0,168.0,1676.0,245.0,0.0
McPherson County, Kansas,29164.0,27620.0,299.0,1139.0,184.0,19.0,41.8,16065.0,7258.0,56783.0,28722.0,523.0,662.0,138800.0,1169.0,5831,5482,1701,1833.0,6.285146070497874,305.0,13.0,166.0,1705.0,33.0,96.0,0.0,0.0
Marion County, Kansas,12213.0,11666.0,84.0,381.0,28.0,0.0,45.1,5961.0,3933.0,47926.0,24234.0,377.0,562.0,82600.0,989.0,3014,1864,635,1243.0,10.17767952182101,217.0,51.0,59.0,1191.0,10.0,18.0,3.0,0.0
Marshall County, Kansas,9963.0,9638.0,40.0,230.0,41.0,16.0,45.2,5119.0,2801.0,47532.0,26978.0,355.0,524.0,92000.0,1028.0,3033,1554,396,923.0,9.264277827963465,187.0,16.0,83.0,820.0,4.0,4.0,3.0,0.0
Meade County, Kansas,4310.0,3830.0,39.0,654.0,38.0,4.0,39.6,2169.0,1154.0,52960.0,24253.0,436.0,660.0,91100.0,1029.0,873,743,154,591.0,13.712296983758701,151.0,31.0,88.0,548.0,0.0,159.0,12.0,0.0
Miami County, Kansas,32787.0,31370.0,452.0,957.0,128.0,0.0,40.8,16908.0,8500.0,63353.0,30184.0,574.0,805.0,173400.0,1488.0,7112,5964,1672,3079.0,9.390917131790038,568.0,98.0,379.0,2866.0,13.0,294.0,51.0,0.0
Mitchell County, Kansas,6299.0,6153.0,22.0,129.0,60.0,0.0,43.8,3090.0,1989.0,49755.0,27432.0,348.0,512.0,90000.0,1040.0,1324,1196,324,697.0,11.06524845213526,78.0,7.0,40.0,634.0,1.0,89.0,51.0,0.0
Montgomery County, Kansas,33765.0,28863.0,1762.0,2050.0,328.0,37.0,40.0,15558.0,10979.0,42646.0,22181.0,458.0,634.0,71600.0,933.0,7064,5431,1342,6225.0,18.436250555308753,1251.0,216.0,480.0,4895.0,643.0,516.0,70.0,7.0
Morris County, Kansas,5694.0,5460.0,5.0,245.0,30.0,0.0,47.7,2850.0,1806.0,48551.0,25135.0,399.0,543.0,89500.0,1029.0,1547,649,259,492.0,8.640674394099051,74.0,1.0,42.0,466.0,0.0,20.0,5.0,0.0
Morton County, Kansas,3033.0,2598.0,19.0,650.0,4.0,0.0,41.0,1476.0,991.0,44100.0,23115.0,335.0,573.0,105600.0,1175.0,730,352,71,297.0,9.792284866468842,49.0,5.0,15.0,286.0,0.0,28.0,0.0,0.0
Nemaha County, Kansas,10177.0,9888.0,64.0,163.0,33.0,1.0,41.2,5352.0,2510.0,50400.0,26208.0,400.0,562.0,110400.0,1091.0,2899,1570,365,1078.0,10.592512528249975,213.0,26.0,74.0,1030.0,4.0,28.0,0.0,1.0
Neosho County, Kansas,16358.0,15552.0,151.0,811.0,24.0,5.0,39.9,8078.0,4629.0,43867.0,22759.0,387.0,592.0,74500.0,937.0,3466,2251,865,3113.0,19.03044381953784,594.0,70.0,314.0,2907.0,42.0,252.0,0.0,0.0
Ness County, Kansas,3047.0,2989.0,15.0,317.0,5.0,0.0,46.8,1542.0,916.0,47298.0,28184.0,367.0,605.0,68800.0,903.0,756,553,86,338.0,11.09287824089268,55.0,19.0,22.0,322.0,11.0,121.0,0.0,0.0
Norton County, Kansas,5558.0,5104.0,150.0,277.0,19.0,9.0,43.7,2693.0,1891.0,47651.0,23039.0,427.0,675.0,69700.0,837.0,1388,913,92,419.0,7.538682979489025,82.0,8.0,44.0,384.0,0.0,3.0,0.0,0.0
Osage County, Kansas,16001.0,15379.0,42.0,447.0,41.0,0.0,42.7,7794.0,4758.0,52171.0,25880.0,432.0,632.0,101800.0,1105.0,4432,2325,711,1826.0,11.411786763327292,323.0,44.0,85.0,1741.0,0.0,60.0,0.0,0.0
Osborne County, Kansas,3746.0,3638.0,30.0,69.0,29.0,0.0,48.3,1862.0,1165.0,41432.0,27824.0,334.0,489.0,60100.0,989.0,964,621,170,631.0,16.844634276561667,99.0,11.0,36.0,631.0,0.0,13.0,0.0,0.0
Ottawa County, Kansas,6004.0,5807.0,5.0,164.0,10.0,0.0,42.2,3138.0,1630.0,52241.0,26749.0,445.0,667.0,92800.0,1046.0,1481,1077,215,501.0,8.344437041972018,95.0,4.0,46.0,490.0,0.0,4.0,0.0,0.0
Pawnee County, Kansas,6840.0,6184.0,319.0,515.0,0.0,0.0,43.7,3018.0,2753.0,46227.0,25193.0,373.0,534.0,77200.0,915.0,1384,1340,453,423.0,6.184210526315789,62.0,4.0,43.0,402.0,20.0,54.0,0.0,0.0
Phillips County, Kansas,5484.0,5294.0,19.0,167.0,15.0,1.0,44.9,2872.0,1489.0,45940.0,25364.0,364.0,521.0,76500.0,862.0,1376,1007,253,503.0,9.172137126185266,108.0,7.0,70.0,447.0,0.0,16.0,0.0,0.0
Pottawatomie County, Kansas,22920.0,21543.0,294.0,1202.0,182.0,0.0,34.8,11483.0,5469.0,62500.0,27199.0,567.0,745.0,165900.0,1310.0,4390,4298,1614,2045.0,8.922338568935428,374.0,40.0,120.0,1871.0,0.0,192.0,7.0,0.0
Pratt County, Kansas,9729.0,9218.0,42.0,666.0,26.0,0.0,38.8,4747.0,2879.0,48995.0,25745.0,478.0,697.0,86300.0,1072.0,1772,1861,458,1226.0,12.601500668105663,232.0,5.0,159.0,1069.0,0.0,157.0,20.0,0.0
Rawlins County, Kansas,2557.0,2465.0,6.0,136.0,3.0,0.0,50.3,1249.0,875.0,49327.0,27250.0,377.0,590.0,81500.0,1179.0,595,576,114,204.0,7.978099335158388,41.0,4.0,9.0,178.0,4.0,24.0,3.0,0.0
Reno County, Kansas,63803.0,58721.0,1895.0,5663.0,357.0,40.0,40.1,30993.0,19737.0,46000.0,24313.0,486.0,676.0,96100.0,1044.0,13320,10091,2757,8727.0,13.678040217544629,1599.0,221.0,982.0,7534.0,312.0,1068.0,54.0,19.0
Republic County, Kansas,4768.0,4641.0,6.0,72.0,33.0,0.0,50.9,2511.0,1402.0,41489.0,26029.0,325.0,487.0,55400.0,847.0,1179,852,287,530.0,11.115771812080537,65.0,8.0,32.0,492.0,0.0,34.0,0.0,0.0
Rice County, Kansas,9949.0,9050.0,200.0,1104.0,61.0,14.0,37.7,5084.0,2829.0,46335.0,22596.0,353.0,528.0,74200.0,947.0,1929,1531,466,1404.0,14.111971052367073,287.0,34.0,68.0,1247.0,10.0,192.0,19.0,1.0
Riley County, Kansas,75026.0,62136.0,4844.0,5838.0,3648.0,200.0,24.9,43290.0,19625.0,46609.0,25087.0,784.0,905.0,184500.0,1431.0,6470,11954,7983,14347.0,19.1227041292352,993.0,149.0,513.0,11546.0,708.0,1115.0,958.0,51.0
Rooks County, Kansas,5160.0,4998.0,25.0,126.0,34.0,2.0,43.7,2659.0,1483.0,46750.0,24919.0,345.0,548.0,74600.0,956.0,1213,882,317,673.0,13.042635658914728,136.0,6.0,53.0,653.0,0.0,52.0,0.0,0.0
Rush County, Kansas,3144.0,3068.0,1.0,99.0,11.0,0.0,48.3,1585.0,989.0,40395.0,25002.0,347.0,555.0,66700.0,902.0,702,521,231,230.0,7.315521628498728,42.0,12.0,27.0,214.0,0.0,27.0,0.0,0.0
Russell County, Kansas,6988.0,6674.0,80.0,199.0,0.0,52.0,47.4,3705.0,1978.0,42656.0,24181.0,376.0,584.0,85100.0,873.0,1610,969,593,893.0,12.779049799656555,149.0,14.0,42.0,757.0,41.0,36.0,0.0,28.0
Saline County, Kansas,55547.0,48578.0,1825.0,5935.0,1345.0,14.0,37.6,29691.0,13810.0,48497.0,26477.0,531.0,719.0,123200.0,1130.0,12684,8648,2852,7986.0,14.377014060165266,1548.0,244.0,902.0,6043.0,333.0,2078.0,14.0,0.0
Scott County, Kansas,4958.0,4703.0,0.0,746.0,30.0,0.0,41.5,2748.0,1173.0,61886.0,31280.0,573.0,770.0,133500.0,1358.0,1108,857,190,250.0,5.0423557886244454,34.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0
Sedgwick County, Kansas,508221.0,405562.0,46205.0,70597.0,21966.0,131.0,34.8,259431.0,128547.0,51157.0,26672.0,575.0,750.0,128000.0,1214.0,89897,88713,32845,75476.0,14.851019536776324,13503.0,1153.0,7370.0,52430.0,13188.0,18655.0,2686.0,0.0
Seward County, Kansas,23185.0,13868.0,992.0,13675.0,682.0,0.0,29.2,11798.0,4784.0,47507.0,20844.0,529.0,699.0,89400.0,1056.0,3708,2227,393,4285.0,18.481777010998492,753.0,74.0,435.0,2504.0,208.0,3655.0,2.0,0.0
Shawnee County, Kansas,178567.0,147823.0,13639.0,20903.0,2065.0,127.0,38.8,89946.0,49986.0,52088.0,27534.0,570.0,738.0,125900.0,1203.0,38155,30280,12749,25190.0,14.106749847396216,4418.0,684.0,2202.0,17983.0,3273.0,5177.0,283.0,54.0
Sheridan County, Kansas,2522.0,2473.0,4.0,102.0,0.0,0.0,46.5,1287.0,685.0,50822.0,29604.0,338.0,503.0,91400.0,1051.0,592,540,99,152.0,6.026962727993656,41.0,0.0,26.0,152.0,0.0,34.0,0.0,0.0
Sherman County, Kansas,6038.0,5603.0,66.0,716.0,40.0,0.0,38.1,3065.0,1626.0,47036.0,24494.0,429.0,637.0,80400.0,967.0,1326,1088,213,1010.0,16.727393176548524,204.0,59.0,79.0,818.0,8.0,306.0,0.0,0.0
Smith County, Kansas,3701.0,3661.0,7.0,70.0,7.0,0.0,51.2,1856.0,1239.0,43913.0,27870.0,296.0,449.0,65200.0,1002.0,955,688,161,505.0,13.644960821399621,80.0,1.0,33.0,495.0,5.0,5.0,0.0,0.0
Stafford County, Kansas,4284.0,4087.0,35.0,569.0,17.0,0.0,43.0,2133.0,1217.0,46830.0,25046.0,372.0,629.0,64900.0,892.0,868,803,156,654.0,15.266106442577032,122.0,8.0,47.0,616.0,0.0,224.0,12.0,0.0
Stanton County, Kansas,2115.0,1720.0,18.0,695.0,7.0,0.0,39.2,1127.0,491.0,44567.0,22383.0,440.0,575.0,76900.0,1168.0,383,382,84,153.0,7.23404255319149,23.0,0.0,7.0,117.0,0.0,90.0,0.0,0.0
Stevens County, Kansas,5738.0,4945.0,7.0,1989.0,13.0,8.0,34.9,2692.0,1470.0,54333.0,23579.0,499.0,676.0,98600.0,1152.0,1224,706,117,1014.0,17.67166260020913,193.0,0.0,89.0,660.0,0.0,660.0,8.0,8.0
Sumner County, Kansas,23509.0,22202.0,233.0,1231.0,62.0,0.0,40.5,11392.0,7000.0,50950.0,24764.0,423.0,647.0,84200.0,1124.0,5572,3687,829,2872.0,12.216597898677103,568.0,48.0,305.0,2531.0,111.0,317.0,28.0,0.0
Thomas County, Kansas,7909.0,7434.0,103.0,408.0,27.0,12.0,36.2,4482.0,1855.0,52074.0,26241.0,397.0,457.0,110100.0,1068.0,1506,1644,479,756.0,9.558730560121381,90.0,11.0,52.0,682.0,5.0,44.0,2.0,0.0
Trego County, Kansas,2927.0,2835.0,4.0,24.0,14.0,0.0,50.4,1715.0,721.0,54630.0,29651.0,420.0,540.0,82000.0,984.0,704,583,144,123.0,4.202254868466006,25.0,0.0,14.0,118.0,1.0,1.0,0.0,0.0
Wabaunsee County, Kansas,6960.0,6684.0,21.0,236.0,14.0,0.0,43.1,3525.0,1879.0,57791.0,25194.0,500.0,685.0,112700.0,1085.0,1782,1183,362,459.0,6.594827586206897,83.0,3.0,39.0,405.0,5.0,28.0,0.0,0.0
Wallace County, Kansas,1584.0,1536.0,0.0,76.0,1.0,0.0,42.5,800.0,406.0,45804.0,28875.0,309.0,438.0,82500.0,977.0,341,317,59,158.0,9.974747474747474,27.0,0.0,8.0,151.0,0.0,6.0,1.0,0.0
Washington County, Kansas,5613.0,5425.0,27.0,184.0,9.0,0.0,46.3,2916.0,1600.0,47045.0,24241.0,323.0,440.0,73900.0,942.0,1445,1083,168,574.0,10.226260466773562,112.0,8.0,53.0,534.0,5.0,57.0,4.0,0.0
Wichita County, Kansas,2168.0,2033.0,8.0,717.0,0.0,0.0,40.5,1084.0,518.0,57596.0,26194.0,395.0,674.0,81800.0,1034.0,389,328,69,127.0,5.857933579335794,31.0,15.0,0.0,127.0,0.0,47.0,0.0,0.0
Wilson County, Kansas,8956.0,8493.0,43.0,250.0,57.0,0.0,44.0,4453.0,2682.0,43594.0,23869.0,371.0,578.0,61700.0,854.0,2299,1215,318,1456.0,16.25725770433229,251.0,32.0,145.0,1355.0,31.0,43.0,12.0,0.0
Woodson County, Kansas,3186.0,2999.0,20.0,87.0,8.0,0.0,47.5,1611.0,982.0,35321.0,20499.0,338.0,542.0,52100.0,801.0,905,477,80,726.0,22.78719397363465,127.0,16.0,36.0,611.0,11.0,61.0,0.0,0.0
Wyandotte County, Kansas,161777.0,99287.0,38556.0,44658.0,5883.0,280.0,33.5,79970.0,40752.0,40757.0,19282.0,573.0,799.0,90100.0,1165.0,35822,18420,5395,36409.0,22.505671387156394,6990.0,659.0,4190.0,17822.0,11590.0,13224.0,1746.0,74.0
Adair County, Kentucky,19156.0,18164.0,593.0,353.0,48.0,0.0,40.8,8573.0,7140.0,33873.0,18463.0,359.0,499.0,86100.0,855.0,4787,2079,985,4146.0,21.64334934224264,818.0,67.0,299.0,3867.0,78.0,105.0,15.0,0.0
Allen County, Kentucky,20421.0,19701.0,310.0,378.0,72.0,0.0,40.3,9100.0,7028.0,41166.0,20607.0,393.0,607.0,98200.0,920.0,5176,2222,763,3420.0,16.747465843984134,742.0,50.0,264.0,3357.0,30.0,93.0,0.0,0.0
Anderson County, Kentucky,21867.0,20862.0,558.0,342.0,84.0,0.0,40.6,11275.0,5934.0,53513.0,24891.0,549.0,728.0,136300.0,1152.0,6054,3124,956,2453.0,11.217816801573147,438.0,0.0,235.0,2256.0,110.0,43.0,0.0,0.0
Ballard County, Kentucky,8216.0,7741.0,298.0,96.0,38.0,0.0,42.9,3626.0,2947.0,43923.0,24459.0,419.0,615.0,108400.0,974.0,2148,1064,356,1298.0,15.798442064264849,228.0,17.0,113.0,1148.0,65.0,38.0,38.0,0.0
Barren County, Kentucky,43287.0,40179.0,1771.0,1280.0,205.0,0.0,40.2,20241.0,14139.0,39034.0,20130.0,420.0,595.0,108300.0,981.0,12400,4727,1843,9066.0,20.943932358444798,1879.0,65.0,772.0,8077.0,517.0,569.0,35.0,0.0
Bath County, Kentucky,12113.0,11648.0,189.0,183.0,23.0,0.0,40.3,4969.0,4397.0,34986.0,19590.0,375.0,591.0,73500.0,874.0,3434,1356,293,2931.0,24.197143564765128,525.0,101.0,238.0,2818.0,41.0,48.0,0.0,0.0
Bell County, Kentucky,27676.0,26288.0,934.0,119.0,101.0,0.0,41.1,8518.0,13875.0,22603.0,13654.0,344.0,490.0,59800.0,824.0,7355,2298,926,9776.0,35.32302355831768,2182.0,209.0,1020.0,9209.0,385.0,63.0,0.0,0.0
Boone County, Kentucky,125656.0,115329.0,3473.0,4984.0,3059.0,0.0,36.6,67509.0,27625.0,69165.0,31593.0,778.0,922.0,178300.0,1379.0,22575,23863,8952,9856.0,7.84363659514866,2250.0,181.0,1436.0,8572.0,568.0,1128.0,124.0,0.0
Bourbon County, Kentucky,20004.0,18057.0,1435.0,1327.0,55.0,0.0,41.6,9816.0,6201.0,44232.0,24433.0,490.0,674.0,140500.0,1104.0,5344,2603,880,3347.0,16.731653669266148,669.0,83.0,380.0,2751.0,518.0,333.0,0.0,0.0
Boyd County, Kentucky,48716.0,45988.0,1279.0,784.0,188.0,0.0,41.8,20214.0,19362.0,44140.0,25939.0,452.0,624.0,100700.0,982.0,12394,7356,2663,8795.0,18.053616881517367,2021.0,222.0,979.0,8082.0,278.0,107.0,0.0,0.0
Boyle County, Kentucky,29650.0,26342.0,2088.0,926.0,235.0,0.0,40.7,13123.0,11199.0,40758.0,23276.0,479.0,652.0,136900.0,1013.0,7316,3942,2222,4381.0,14.775716694772344,798.0,51.0,352.0,3809.0,470.0,350.0,0.0,0.0
Bracken County, Kentucky,8404.0,8272.0,2.0,130.0,8.0,0.0,41.0,3804.0,2777.0,35887.0,21569.0,407.0,576.0,96200.0,1086.0,2571,1099,300,1718.0,20.442646358876726,383.0,27.0,155.0,1641.0,0.0,88.0,0.0,0.0
Breathitt County, Kentucky,13476.0,13166.0,81.0,115.0,60.0,0.0,41.0,4683.0,6334.0,25484.0,15798.0,305.0,475.0,49600.0,914.0,3332,1274,582,4411.0,32.732264766993175,879.0,78.0,305.0,4314.0,40.0,70.0,0.0,0.0
Breckinridge County, Kentucky,20000.0,19145.0,353.0,243.0,76.0,0.0,43.2,8577.0,7359.0,43390.0,19984.0,376.0,535.0,91600.0,907.0,6331,1785,667,3350.0,16.75,654.0,30.0,253.0,3166.0,76.0,51.0,0.0,0.0
Bullitt County, Kentucky,77727.0,74875.0,486.0,1320.0,407.0,96.0,39.7,40847.0,21082.0,58702.0,25805.0,612.0,784.0,149000.0,1174.0,22251,9752,2668,7904.0,10.168924569325974,1628.0,361.0,771.0,7436.0,29.0,391.0,70.0,0.0
Butler County, Kentucky,12828.0,12368.0,146.0,439.0,0.0,0.0,41.0,5490.0,4782.0,38427.0,20591.0,388.0,580.0,92300.0,889.0,3963,1226,451,3080.0,24.009978172747115,638.0,105.0,302.0,2955.0,28.0,286.0,0.0,0.0
